,Id,SaleStatus
0,1461,SoldSlow
1,1462,SoldFast
2,1463,SoldSlow
3,1464,SoldFast
4,1465,SoldFast
5,1466,SoldFast
6,1467,SoldFast
7,1468,SoldFast
8,1469,SoldFast
9,1470,SoldSlow
10,1471,SoldFast
11,1472,SoldSlow
12,1473,SoldSlow
13,1474,SoldFast
14,1475,SoldSlow
15,1476,SoldFast
16,1477,SoldFast
17,1478,SoldFast
18,1479,SoldFast
19,1480,SoldFast
20,1481,SoldFast
21,1482,SoldFast
22,1483,SoldFast
23,1484,SoldFast
24,1485,SoldFast
25,1486,SoldFast
26,1487,SoldFast
27,1488,SoldFast
28,1489,SoldFast
29,1490,SoldFast
30,1491,SoldFast
31,1492,SoldSlow
32,1493,SoldFast
33,1494,SoldSlow
34,1495,SoldSlow
35,1496,SoldFast
36,1497,SoldFast
37,1498,SoldFast
38,1499,SoldFast
39,1500,SoldFast
40,1501,SoldFast
41,1502,SoldFast
42,1503,SoldFast
43,1504,SoldFast
44,1505,SoldFast
45,1506,SoldFast
46,1507,SoldSlow
47,1508,SoldFast
48,1509,SoldFast
49,1510,SoldSlow
50,1511,SoldSlow
51,1512,SoldSlow
52,1513,SoldFast
53,1514,SoldSlow
54,1515,SoldSlow
55,1516,SoldFast
56,1517,SoldFast
57,1518,SoldSlow
58,1519,SoldFast
59,1520,SoldSlow
60,1521,SoldSlow
61,1522,SoldFast
62,1523,SoldSlow
63,1524,SoldSlow
64,1525,SoldSlow
65,1526,SoldSlow
66,1527,SoldSlow
67,1528,SoldFast
68,1529,SoldSlow
69,1530,SoldFast
70,1531,SoldSlow
71,1532,SoldSlow
72,1533,SoldSlow
73,1534,SoldFast
74,1535,SoldSlow
75,1536,SoldSlow
76,1537,SoldSlow
77,1538,SoldFast
78,1539,SoldSlow
79,1540,SoldSlow
80,1541,SoldFast
81,1542,SoldSlow
82,1543,SoldSlow
83,1544,SoldSlow
84,1545,SoldFast
85,1546,SoldFast
86,1547,SoldSlow
87,1548,SoldFast
88,1549,SoldSlow
89,1550,SoldSlow
90,1551,SoldFast
91,1552,SoldSlow
92,1553,SoldFast
93,1554,SoldFast
94,1555,SoldSlow
95,1556,SoldSlow
96,1557,SoldSlow
97,1558,SoldFast
98,1559,SoldSlow
99,1560,SoldSlow
100,1561,SoldSlow
101,1562,SoldSlow
102,1563,SoldSlow
103,1564,SoldSlow
104,1565,SoldSlow
105,1566,SoldFast
106,1567,SoldSlow
107,1568,SoldSlow
108,1569,SoldSlow
109,1570,SoldFast
110,1571,SoldSlow
111,1572,SoldSlow
112,1573,SoldFast
113,1574,SoldSlow
114,1575,SoldFast
115,1576,SoldFast
116,1577,SoldFast
117,1578,SoldFast
118,1579,SoldSlow
119,1580,SoldFast
120,1581,SoldSlow
121,1582,SoldSlow
122,1583,SoldFast
123,1584,SoldFast
124,1585,SoldSlow
125,1586,SoldSlow
126,1587,SoldSlow
127,1588,SoldSlow
128,1589,SoldSlow
129,1590,SoldFast
130,1591,SoldSlow
131,1592,SoldSlow
132,1593,SoldSlow
133,1594,SoldSlow
134,1595,SoldSlow
135,1596,SoldSlow
136,1597,SoldSlow
137,1598,SoldFast
138,1599,SoldFast
139,1600,SoldFast
140,1601,SoldSlow
141,1602,SoldFast
142,1603,SoldSlow
143,1604,SoldFast
144,1605,SoldFast
145,1606,SoldFast
146,1607,SoldSlow
147,1608,SoldFast
148,1609,SoldFast
149,1610,SoldSlow
150,1611,SoldSlow
151,1612,SoldSlow
152,1613,SoldSlow
153,1614,SoldSlow
154,1615,SoldSlow
155,1616,SoldSlow
156,1617,SoldSlow
157,1618,SoldSlow
158,1619,SoldSlow
159,1620,SoldSlow
160,1621,SoldSlow
161,1622,SoldSlow
162,1623,SoldFast
163,1624,SoldFast
164,1625,SoldSlow
165,1626,SoldFast
166,1627,SoldFast
167,1628,SoldFast
168,1629,SoldFast
169,1630,SoldFast
170,1631,SoldFast
171,1632,SoldFast
172,1633,SoldFast
173,1634,SoldFast
174,1635,SoldFast
175,1636,SoldFast
176,1637,SoldSlow
177,1638,SoldFast
178,1639,SoldFast
179,1640,SoldSlow
180,1641,SoldFast
181,1642,SoldFast
182,1643,SoldFast
183,1644,SoldFast
184,1645,SoldSlow
185,1646,SoldFast
186,1647,SoldFast
187,1648,SoldSlow
188,1649,SoldSlow
189,1650,SoldSlow
190,1651,SoldSlow
191,1652,SoldSlow
192,1653,SoldSlow
193,1654,SoldFast
194,1655,SoldSlow
195,1656,SoldFast
196,1657,SoldFast
197,1658,SoldFast
198,1659,SoldSlow
199,1660,SoldSlow
200,1661,SoldSlow
201,1662,SoldSlow
202,1663,SoldFast
203,1664,SoldFast
204,1665,SoldFast
205,1666,SoldFast
206,1667,SoldFast
207,1668,SoldFast
208,1669,SoldFast
209,1670,SoldFast
210,1671,SoldFast
211,1672,SoldFast
212,1673,SoldFast
213,1674,SoldFast
214,1675,SoldFast
215,1676,SoldFast
216,1677,SoldFast
217,1678,SoldFast
218,1679,SoldFast
219,1680,SoldFast
220,1681,SoldFast
221,1682,SoldFast
222,1683,SoldFast
223,1684,SoldFast
224,1685,SoldFast
225,1686,SoldFast
226,1687,SoldFast
227,1688,SoldFast
228,1689,SoldFast
229,1690,SoldFast
230,1691,SoldFast
231,1692,SoldFast
232,1693,SoldFast
233,1694,SoldFast
234,1695,SoldFast
235,1696,SoldFast
236,1697,SoldFast
237,1698,SoldSlow
238,1699,SoldFast
239,1700,SoldFast
240,1701,SoldFast
241,1702,SoldFast
242,1703,SoldFast
243,1704,SoldFast
244,1705,SoldFast
245,1706,SoldFast
246,1707,SoldFast
247,1708,SoldFast
248,1709,SoldFast
249,1710,SoldFast
250,1711,SoldFast
251,1712,SoldFast
252,1713,SoldFast
253,1714,SoldFast
254,1715,SoldFast
255,1716,SoldFast
256,1717,SoldFast
257,1718,SoldFast
258,1719,SoldFast
259,1720,SoldFast
260,1721,SoldFast
261,1722,SoldSlow
262,1723,SoldSlow
263,1724,SoldFast
264,1725,SoldFast
265,1726,SoldFast
266,1727,SoldFast
267,1728,SoldFast
268,1729,SoldFast
269,1730,SoldSlow
270,1731,SoldSlow
271,1732,SoldSlow
272,1733,SoldSlow
273,1734,SoldSlow
274,1735,SoldSlow
275,1736,SoldSlow
276,1737,SoldFast
277,1738,SoldFast
278,1739,SoldSlow
279,1740,SoldFast
280,1741,SoldFast
281,1742,SoldFast
282,1743,SoldFast
283,1744,SoldFast
284,1745,SoldFast
285,1746,SoldSlow
286,1747,SoldFast
287,1748,SoldSlow
288,1749,SoldSlow
289,1750,SoldFast
290,1751,SoldSlow
291,1752,SoldSlow
292,1753,SoldSlow
293,1754,SoldFast
294,1755,SoldFast
295,1756,SoldSlow
296,1757,SoldSlow
297,1758,SoldSlow
298,1759,SoldSlow
299,1760,SoldSlow
300,1761,SoldSlow
301,1762,SoldSlow
302,1763,SoldFast
303,1764,SoldSlow
304,1765,SoldFast
305,1766,SoldFast
306,1767,SoldFast
307,1768,SoldSlow
308,1769,SoldFast
309,1770,SoldFast
310,1771,SoldSlow
311,1772,SoldSlow
312,1773,SoldSlow
313,1774,SoldSlow
314,1775,SoldFast
315,1776,SoldSlow
316,1777,SoldSlow
317,1778,SoldSlow
318,1779,SoldSlow
319,1780,SoldFast
320,1781,SoldSlow
321,1782,SoldSlow
322,1783,SoldSlow
323,1784,SoldSlow
324,1785,SoldSlow
325,1786,SoldSlow
326,1787,SoldFast
327,1788,SoldSlow
328,1789,SoldSlow
329,1790,SoldSlow
330,1791,SoldSlow
331,1792,SoldFast
332,1793,SoldFast
333,1794,SoldSlow
334,1795,SoldFast
335,1796,SoldFast
336,1797,SoldFast
337,1798,SoldSlow
338,1799,SoldSlow
339,1800,SoldSlow
340,1801,SoldSlow
341,1802,SoldFast
342,1803,SoldFast
343,1804,SoldSlow
344,1805,SoldFast
345,1806,SoldFast
346,1807,SoldSlow
347,1808,SoldSlow
348,1809,SoldSlow
349,1810,SoldSlow
350,1811,SoldSlow
351,1812,SoldSlow
352,1813,SoldSlow
353,1814,SoldSlow
354,1815,SoldSlow
355,1816,SoldSlow
356,1817,SoldSlow
357,1818,SoldFast
358,1819,SoldFast
359,1820,SoldSlow
360,1821,SoldFast
361,1822,SoldFast
362,1823,SoldSlow
363,1824,SoldFast
364,1825,SoldSlow
365,1826,SoldSlow
366,1827,SoldSlow
367,1828,SoldSlow
368,1829,SoldSlow
369,1830,SoldFast
370,1831,SoldFast
371,1832,SoldSlow
372,1833,SoldFast
373,1834,SoldFast
374,1835,SoldSlow
375,1836,SoldFast
376,1837,SoldSlow
377,1838,SoldFast
378,1839,SoldSlow
379,1840,SoldSlow
380,1841,SoldSlow
381,1842,SoldSlow
382,1843,SoldSlow
383,1844,SoldSlow
384,1845,SoldSlow
385,1846,SoldFast
386,1847,SoldSlow
387,1848,SoldSlow
388,1849,SoldSlow
389,1850,SoldSlow
390,1851,SoldFast
391,1852,SoldSlow
392,1853,SoldSlow
393,1854,SoldFast
394,1855,SoldFast
395,1856,SoldFast
396,1857,SoldSlow
397,1858,SoldSlow
398,1859,SoldSlow
399,1860,SoldSlow
400,1861,SoldSlow
401,1862,SoldSlow
402,1863,SoldSlow
403,1864,SoldSlow
404,1865,SoldFast
405,1866,SoldFast
406,1867,SoldFast
407,1868,SoldFast
408,1869,SoldFast
409,1870,SoldFast
410,1871,SoldFast
411,1872,SoldFast
412,1873,SoldFast
413,1874,SoldSlow
414,1875,SoldFast
415,1876,SoldFast
416,1877,SoldFast
417,1878,SoldFast
418,1879,SoldSlow
419,1880,SoldSlow
420,1881,SoldFast
421,1882,SoldFast
422,1883,SoldFast
423,1884,SoldFast
424,1885,SoldFast
425,1886,SoldFast
426,1887,SoldFast
427,1888,SoldFast
428,1889,SoldFast
429,1890,SoldSlow
430,1891,SoldSlow
431,1892,SoldSlow
432,1893,SoldSlow
433,1894,SoldSlow
434,1895,SoldSlow
435,1896,SoldSlow
436,1897,SoldSlow
437,1898,SoldFast
438,1899,SoldFast
439,1900,SoldFast
440,1901,SoldSlow
441,1902,SoldSlow
442,1903,SoldSlow
443,1904,SoldSlow
444,1905,SoldFast
445,1906,SoldSlow
446,1907,SoldFast
447,1908,SoldSlow
448,1909,SoldFast
449,1910,SoldFast
450,1911,SoldFast
451,1912,SoldFast
452,1913,SoldSlow
453,1914,SoldSlow
454,1915,SoldFast
455,1916,SoldSlow
456,1917,SoldFast
457,1918,SoldSlow
458,1919,SoldFast
459,1920,SoldSlow
460,1921,SoldFast
461,1922,SoldFast
462,1923,SoldFast
463,1924,SoldFast
464,1925,SoldFast
465,1926,SoldFast
466,1927,SoldSlow
467,1928,SoldSlow
468,1929,SoldSlow
469,1930,SoldFast
470,1931,SoldSlow
471,1932,SoldSlow
472,1933,SoldSlow
473,1934,SoldFast
474,1935,SoldFast
475,1936,SoldFast
476,1937,SoldFast
477,1938,SoldSlow
478,1939,SoldFast
479,1940,SoldFast
480,1941,SoldFast
481,1942,SoldFast
482,1943,SoldFast
483,1944,SoldSlow
484,1945,SoldFast
485,1946,SoldFast
486,1947,SoldFast
487,1948,SoldFast
488,1949,SoldFast
489,1950,SoldFast
490,1951,SoldFast
491,1952,SoldFast
492,1953,SoldFast
493,1954,SoldFast
494,1955,SoldSlow
495,1956,SoldSlow
496,1957,SoldFast
497,1958,SoldSlow
498,1959,SoldSlow
499,1960,SoldSlow
500,1961,SoldSlow
501,1962,SoldSlow
502,1963,SoldSlow
503,1964,SoldSlow
504,1965,SoldFast
505,1966,SoldSlow
506,1967,SoldFast
507,1968,SoldFast
508,1969,SoldFast
509,1970,SoldFast
510,1971,SoldSlow
511,1972,SoldFast
512,1973,SoldFast
513,1974,SoldFast
514,1975,SoldFast
515,1976,SoldFast
516,1977,SoldSlow
517,1978,SoldFast
518,1979,SoldFast
519,1980,SoldFast
520,1981,SoldFast
521,1982,SoldFast
522,1983,SoldFast
523,1984,SoldFast
524,1985,SoldFast
525,1986,SoldFast
526,1987,SoldFast
527,1988,SoldFast
528,1989,SoldFast
529,1990,SoldFast
530,1991,SoldFast
531,1992,SoldFast
532,1993,SoldFast
533,1994,SoldFast
534,1995,SoldFast
535,1996,SoldFast
536,1997,SoldFast
537,1998,SoldFast
538,1999,SoldFast
539,2000,SoldSlow
540,2001,SoldSlow
541,2002,SoldFast
542,2003,SoldFast
543,2004,SoldFast
544,2005,SoldFast
545,2006,SoldFast
546,2007,SoldFast
547,2008,SoldFast
548,2009,SoldFast
549,2010,SoldFast
550,2011,SoldFast
551,2012,SoldFast
552,2013,SoldFast
553,2014,SoldFast
554,2015,SoldFast
555,2016,SoldFast
556,2017,SoldFast
557,2018,SoldSlow
558,2019,SoldSlow
559,2020,SoldSlow
560,2021,SoldSlow
561,2022,SoldFast
562,2023,SoldSlow
563,2024,SoldSlow
564,2025,SoldSlow
565,2026,SoldFast
566,2027,SoldFast
567,2028,SoldFast
568,2029,SoldFast
569,2030,SoldFast
570,2031,SoldFast
571,2032,SoldFast
572,2033,SoldFast
573,2034,SoldFast
574,2035,SoldFast
575,2036,SoldFast
576,2037,SoldFast
577,2038,SoldFast
578,2039,SoldFast
579,2040,SoldSlow
580,2041,SoldFast
581,2042,SoldFast
582,2043,SoldFast
583,2044,SoldFast
584,2045,SoldFast
585,2046,SoldSlow
586,2047,SoldSlow
587,2048,SoldSlow
588,2049,SoldSlow
589,2050,SoldFast
590,2051,SoldSlow
591,2052,SoldSlow
592,2053,SoldSlow
593,2054,SoldSlow
594,2055,SoldSlow
595,2056,SoldSlow
596,2057,SoldSlow
597,2058,SoldFast
598,2059,SoldSlow
599,2060,SoldSlow
600,2061,SoldFast
601,2062,SoldSlow
602,2063,SoldSlow
603,2064,SoldSlow
604,2065,SoldSlow
605,2066,SoldFast
606,2067,SoldSlow
607,2068,SoldSlow
608,2069,SoldSlow
609,2070,SoldSlow
610,2071,SoldSlow
611,2072,SoldSlow
612,2073,SoldSlow
613,2074,SoldFast
614,2075,SoldFast
615,2076,SoldSlow
616,2077,SoldSlow
617,2078,SoldSlow
618,2079,SoldFast
619,2080,SoldFast
620,2081,SoldFast
621,2082,SoldSlow
622,2083,SoldSlow
623,2084,SoldSlow
624,2085,SoldSlow
625,2086,SoldFast
626,2087,SoldSlow
627,2088,SoldSlow
628,2089,SoldSlow
629,2090,SoldFast
630,2091,SoldSlow
631,2092,SoldSlow
632,2093,SoldSlow
633,2094,SoldSlow
634,2095,SoldSlow
635,2096,SoldSlow
636,2097,SoldSlow
637,2098,SoldSlow
638,2099,SoldSlow
639,2100,SoldSlow
640,2101,SoldSlow
641,2102,SoldFast
642,2103,SoldSlow
643,2104,SoldSlow
644,2105,SoldSlow
645,2106,SoldSlow
646,2107,SoldSlow
647,2108,SoldSlow
648,2109,SoldSlow
649,2110,SoldSlow
650,2111,SoldFast
651,2112,SoldSlow
652,2113,SoldSlow
653,2114,SoldFast
654,2115,SoldFast
655,2116,SoldSlow
656,2117,SoldFast
657,2118,SoldFast
658,2119,SoldSlow
659,2120,SoldSlow
660,2121,SoldSlow
661,2122,SoldSlow
662,2123,SoldSlow
663,2124,SoldFast
664,2125,SoldSlow
665,2126,SoldFast
666,2127,SoldFast
667,2128,SoldFast
668,2129,SoldSlow
669,2130,SoldFast
670,2131,SoldFast
671,2132,SoldSlow
672,2133,SoldSlow
673,2134,SoldFast
674,2135,SoldSlow
675,2136,SoldSlow
676,2137,SoldSlow
677,2138,SoldSlow
678,2139,SoldFast
679,2140,SoldSlow
680,2141,SoldFast
681,2142,SoldSlow
682,2143,SoldSlow
683,2144,SoldSlow
684,2145,SoldSlow
685,2146,SoldFast
686,2147,SoldSlow
687,2148,SoldSlow
688,2149,SoldSlow
689,2150,SoldFast
690,2151,SoldFast
691,2152,SoldSlow
692,2153,SoldSlow
693,2154,SoldSlow
694,2155,SoldFast
695,2156,SoldSlow
696,2157,SoldFast
697,2158,SoldSlow
698,2159,SoldFast
699,2160,SoldFast
700,2161,SoldFast
701,2162,SoldFast
702,2163,SoldFast
703,2164,SoldFast
704,2165,SoldFast
705,2166,SoldSlow
706,2167,SoldFast
707,2168,SoldFast
708,2169,SoldFast
709,2170,SoldFast
710,2171,SoldSlow
711,2172,SoldSlow
712,2173,SoldSlow
713,2174,SoldFast
714,2175,SoldFast
715,2176,SoldFast
716,2177,SoldFast
717,2178,SoldFast
718,2179,SoldSlow
719,2180,SoldFast
720,2181,SoldFast
721,2182,SoldFast
722,2183,SoldFast
723,2184,SoldSlow
724,2185,SoldSlow
725,2186,SoldFast
726,2187,SoldFast
727,2188,SoldFast
728,2189,SoldSlow
729,2190,SoldSlow
730,2191,SoldSlow
731,2192,SoldSlow
732,2193,SoldSlow
733,2194,SoldSlow
734,2195,SoldSlow
735,2196,SoldSlow
736,2197,SoldSlow
737,2198,SoldFast
738,2199,SoldSlow
739,2200,SoldFast
740,2201,SoldFast
741,2202,SoldFast
742,2203,SoldFast
743,2204,SoldSlow
