,Id,SaleStatus
744,2205,SoldSlow
745,2206,SoldSlow
746,2207,SoldFast
747,2208,SoldSlow
748,2209,SoldSlow
749,2210,SoldSlow
750,2211,SoldSlow
751,2212,SoldFast
752,2213,SoldSlow
753,2214,SoldSlow
754,2215,SoldSlow
755,2216,SoldSlow
756,2217,SoldSlow
757,2218,SoldSlow
758,2219,SoldSlow
759,2220,SoldSlow
760,2221,SoldFast
761,2222,SoldFast
762,2223,SoldFast
763,2224,SoldFast
764,2225,SoldSlow
765,2226,SoldSlow
766,2227,SoldFast
767,2228,SoldFast
768,2229,SoldFast
769,2230,SoldSlow
770,2231,SoldFast
771,2232,SoldFast
772,2233,SoldFast
773,2234,SoldFast
774,2235,SoldFast
775,2236,SoldFast
776,2237,SoldFast
777,2238,SoldFast
778,2239,SoldSlow
779,2240,SoldSlow
780,2241,SoldSlow
781,2242,SoldSlow
782,2243,SoldSlow
783,2244,SoldSlow
784,2245,SoldSlow
785,2246,SoldSlow
786,2247,SoldFast
787,2248,SoldSlow
788,2249,SoldSlow
789,2250,SoldSlow
790,2251,SoldSlow
791,2252,SoldFast
792,2253,SoldFast
793,2254,SoldFast
794,2255,SoldFast
795,2256,SoldFast
796,2257,SoldSlow
797,2258,SoldFast
798,2259,SoldFast
799,2260,SoldFast
800,2261,SoldFast
801,2262,SoldFast
802,2263,SoldSlow
803,2264,SoldFast
804,2265,SoldSlow
805,2266,SoldFast
806,2267,SoldFast
807,2268,SoldFast
808,2269,SoldFast
809,2270,SoldFast
810,2271,SoldFast
811,2272,SoldFast
812,2273,SoldFast
813,2274,SoldFast
814,2275,SoldFast
815,2276,SoldFast
816,2277,SoldFast
817,2278,SoldSlow
818,2279,SoldSlow
819,2280,SoldSlow
820,2281,SoldFast
821,2282,SoldFast
822,2283,SoldSlow
823,2284,SoldSlow
824,2285,SoldSlow
825,2286,SoldSlow
826,2287,SoldFast
827,2288,SoldFast
828,2289,SoldFast
829,2290,SoldSlow
830,2291,SoldFast
831,2292,SoldFast
832,2293,SoldFast
833,2294,SoldFast
834,2295,SoldFast
835,2296,SoldFast
836,2297,SoldFast
837,2298,SoldFast
838,2299,SoldSlow
839,2300,SoldFast
840,2301,SoldFast
841,2302,SoldFast
842,2303,SoldFast
843,2304,SoldFast
844,2305,SoldFast
845,2306,SoldFast
846,2307,SoldFast
847,2308,SoldFast
848,2309,SoldFast
849,2310,SoldFast
850,2311,SoldFast
851,2312,SoldFast
852,2313,SoldFast
853,2314,SoldFast
854,2315,SoldFast
855,2316,SoldFast
856,2317,SoldFast
857,2318,SoldFast
858,2319,SoldFast
859,2320,SoldFast
860,2321,SoldFast
861,2322,SoldFast
862,2323,SoldFast
863,2324,SoldFast
864,2325,SoldFast
865,2326,SoldFast
866,2327,SoldFast
867,2328,SoldFast
868,2329,SoldFast
869,2330,SoldFast
870,2331,SoldSlow
871,2332,SoldSlow
872,2333,SoldSlow
873,2334,SoldFast
874,2335,SoldFast
875,2336,SoldSlow
876,2337,SoldFast
877,2338,SoldFast
878,2339,SoldFast
879,2340,SoldFast
880,2341,SoldFast
881,2342,SoldFast
882,2343,SoldFast
883,2344,SoldFast
884,2345,SoldFast
885,2346,SoldFast
886,2347,SoldFast
887,2348,SoldFast
888,2349,SoldSlow
889,2350,SoldFast
890,2351,SoldFast
891,2352,SoldFast
892,2353,SoldSlow
893,2354,SoldFast
894,2355,SoldFast
895,2356,SoldSlow
896,2357,SoldFast
897,2358,SoldFast
898,2359,SoldFast
899,2360,SoldSlow
900,2361,SoldSlow
901,2362,SoldSlow
902,2363,SoldSlow
903,2364,SoldFast
904,2365,SoldFast
905,2366,SoldFast
906,2367,SoldFast
907,2368,SoldFast
908,2369,SoldFast
909,2370,SoldFast
910,2371,SoldFast
911,2372,SoldFast
912,2373,SoldFast
913,2374,SoldFast
914,2375,SoldFast
915,2376,SoldFast
916,2377,SoldFast
917,2378,SoldFast
918,2379,SoldSlow
919,2380,SoldFast
920,2381,SoldFast
921,2382,SoldFast
922,2383,SoldFast
923,2384,SoldFast
924,2385,SoldFast
925,2386,SoldFast
926,2387,SoldSlow
927,2388,SoldSlow
928,2389,SoldSlow
929,2390,SoldSlow
930,2391,SoldSlow
931,2392,SoldSlow
932,2393,SoldFast
933,2394,SoldFast
934,2395,SoldFast
935,2396,SoldFast
936,2397,SoldFast
937,2398,SoldSlow
938,2399,SoldSlow
939,2400,SoldSlow
940,2401,SoldSlow
941,2402,SoldSlow
942,2403,SoldSlow
943,2404,SoldSlow
944,2405,SoldFast
945,2406,SoldFast
946,2407,SoldSlow
947,2408,SoldSlow
948,2409,SoldSlow
949,2410,SoldFast
950,2411,SoldSlow
951,2412,SoldSlow
952,2413,SoldSlow
953,2414,SoldSlow
954,2415,SoldSlow
955,2416,SoldSlow
956,2417,SoldFast
957,2418,SoldSlow
958,2419,SoldSlow
959,2420,SoldSlow
960,2421,SoldSlow
961,2422,SoldSlow
962,2423,SoldSlow
963,2424,SoldSlow
964,2425,SoldSlow
965,2426,SoldSlow
966,2427,SoldSlow
967,2428,SoldFast
968,2429,SoldSlow
969,2430,SoldSlow
970,2431,SoldSlow
971,2432,SoldSlow
972,2433,SoldSlow
973,2434,SoldSlow
974,2435,SoldSlow
975,2436,SoldSlow
976,2437,SoldSlow
977,2438,SoldSlow
978,2439,SoldSlow
979,2440,SoldFast
980,2441,SoldSlow
981,2442,SoldSlow
982,2443,SoldSlow
983,2444,SoldSlow
984,2445,SoldSlow
985,2446,SoldSlow
986,2447,SoldFast
987,2448,SoldFast
988,2449,SoldSlow
989,2450,SoldFast
990,2451,SoldSlow
991,2452,SoldSlow
992,2453,SoldSlow
993,2454,SoldSlow
994,2455,SoldSlow
995,2456,SoldSlow
996,2457,SoldSlow
997,2458,SoldFast
998,2459,SoldSlow
999,2460,SoldFast
1000,2461,SoldSlow
1001,2462,SoldSlow
1002,2463,SoldSlow
1003,2464,SoldSlow
1004,2465,SoldFast
1005,2466,SoldSlow
1006,2467,SoldFast
1007,2468,SoldSlow
1008,2469,SoldSlow
1009,2470,SoldSlow
1010,2471,SoldFast
1011,2472,SoldSlow
1012,2473,SoldSlow
1013,2474,SoldSlow
1014,2475,SoldSlow
1015,2476,SoldSlow
1016,2477,SoldSlow
1017,2478,SoldSlow
1018,2479,SoldSlow
1019,2480,SoldSlow
1020,2481,SoldSlow
1021,2482,SoldSlow
1022,2483,SoldSlow
1023,2484,SoldSlow
1024,2485,SoldSlow
1025,2486,SoldSlow
1026,2487,SoldSlow
1027,2488,SoldFast
1028,2489,SoldFast
1029,2490,SoldSlow
1030,2491,SoldSlow
1031,2492,SoldFast
1032,2493,SoldSlow
1033,2494,SoldSlow
1034,2495,SoldSlow
1035,2496,SoldSlow
1036,2497,SoldFast
1037,2498,SoldSlow
1038,2499,SoldSlow
1039,2500,SoldSlow
1040,2501,SoldSlow
1041,2502,SoldSlow
1042,2503,SoldSlow
1043,2504,SoldFast
1044,2505,SoldFast
1045,2506,SoldFast
1046,2507,SoldFast
1047,2508,SoldFast
1048,2509,SoldFast
1049,2510,SoldFast
1050,2511,SoldFast
1051,2512,SoldFast
1052,2513,SoldFast
1053,2514,SoldFast
1054,2515,SoldSlow
1055,2516,SoldFast
1056,2517,SoldSlow
1057,2518,SoldSlow
1058,2519,SoldFast
1059,2520,SoldFast
1060,2521,SoldFast
1061,2522,SoldFast
1062,2523,SoldSlow
1063,2524,SoldSlow
1064,2525,SoldSlow
1065,2526,SoldSlow
1066,2527,SoldSlow
1067,2528,SoldSlow
1068,2529,SoldSlow
1069,2530,SoldSlow
1070,2531,SoldFast
1071,2532,SoldFast
1072,2533,SoldFast
1073,2534,SoldFast
1074,2535,SoldFast
1075,2536,SoldFast
1076,2537,SoldFast
1077,2538,SoldFast
1078,2539,SoldFast
1079,2540,SoldFast
1080,2541,SoldFast
1081,2542,SoldSlow
1082,2543,SoldSlow
1083,2544,SoldSlow
1084,2545,SoldSlow
1085,2546,SoldFast
1086,2547,SoldFast
1087,2548,SoldSlow
1088,2549,SoldSlow
1089,2550,SoldFast
1090,2551,SoldSlow
1091,2552,SoldSlow
1092,2553,SoldSlow
1093,2554,SoldSlow
1094,2555,SoldSlow
1095,2556,SoldSlow
1096,2557,SoldSlow
1097,2558,SoldSlow
1098,2559,SoldSlow
1099,2560,SoldFast
1100,2561,SoldFast
1101,2562,SoldFast
1102,2563,SoldFast
1103,2564,SoldFast
1104,2565,SoldSlow
1105,2566,SoldSlow
1106,2567,SoldSlow
1107,2568,SoldFast
1108,2569,SoldFast
1109,2570,SoldSlow
1110,2571,SoldSlow
1111,2572,SoldSlow
1112,2573,SoldFast
1113,2574,SoldFast
1114,2575,SoldFast
1115,2576,SoldSlow
1116,2577,SoldSlow
1117,2578,SoldSlow
1118,2579,SoldSlow
1119,2580,SoldSlow
1120,2581,SoldSlow
1121,2582,SoldSlow
1122,2583,SoldFast
1123,2584,SoldFast
1124,2585,SoldSlow
1125,2586,SoldFast
1126,2587,SoldFast
1127,2588,SoldFast
1128,2589,SoldSlow
1129,2590,SoldFast
1130,2591,SoldFast
1131,2592,SoldFast
1132,2593,SoldFast
1133,2594,SoldFast
1134,2595,SoldFast
1135,2596,SoldFast
1136,2597,SoldFast
1137,2598,SoldSlow
1138,2599,SoldFast
1139,2600,SoldSlow
1140,2601,SoldSlow
1141,2602,SoldSlow
1142,2603,SoldSlow
1143,2604,SoldSlow
1144,2605,SoldSlow
1145,2606,SoldSlow
1146,2607,SoldFast
1147,2608,SoldSlow
1148,2609,SoldSlow
1149,2610,SoldSlow
1150,2611,SoldSlow
1151,2612,SoldSlow
1152,2613,SoldSlow
1153,2614,SoldSlow
1154,2615,SoldFast
1155,2616,SoldFast
1156,2617,SoldSlow
1157,2618,SoldFast
1158,2619,SoldFast
1159,2620,SoldFast
1160,2621,SoldFast
1161,2622,SoldFast
1162,2623,SoldFast
1163,2624,SoldFast
1164,2625,SoldSlow
1165,2626,SoldFast
1166,2627,SoldFast
1167,2628,SoldSlow
1168,2629,SoldSlow
1169,2630,SoldFast
1170,2631,SoldSlow
1171,2632,SoldSlow
1172,2633,SoldFast
1173,2634,SoldFast
1174,2635,SoldFast
1175,2636,SoldFast
1176,2637,SoldFast
1177,2638,SoldFast
1178,2639,SoldFast
1179,2640,SoldFast
1180,2641,SoldSlow
1181,2642,SoldFast
1182,2643,SoldSlow
1183,2644,SoldSlow
1184,2645,SoldSlow
1185,2646,SoldSlow
1186,2647,SoldSlow
1187,2648,SoldSlow
1188,2649,SoldSlow
1189,2650,SoldSlow
1190,2651,SoldFast
1191,2652,SoldFast
1192,2653,SoldFast
1193,2654,SoldFast
1194,2655,SoldFast
1195,2656,SoldFast
1196,2657,SoldFast
1197,2658,SoldFast
1198,2659,SoldFast
1199,2660,SoldFast
1200,2661,SoldFast
1201,2662,SoldFast
1202,2663,SoldFast
1203,2664,SoldFast
1204,2665,SoldFast
1205,2666,SoldFast
1206,2667,SoldFast
1207,2668,SoldFast
1208,2669,SoldFast
1209,2670,SoldFast
1210,2671,SoldFast
1211,2672,SoldFast
1212,2673,SoldFast
1213,2674,SoldFast
1214,2675,SoldFast
1215,2676,SoldFast
1216,2677,SoldFast
1217,2678,SoldSlow
1218,2679,SoldFast
1219,2680,SoldFast
1220,2681,SoldSlow
1221,2682,SoldSlow
1222,2683,SoldSlow
1223,2684,SoldSlow
1224,2685,SoldSlow
1225,2686,SoldFast
1226,2687,SoldFast
1227,2688,SoldFast
1228,2689,SoldFast
1229,2690,SoldSlow
1230,2691,SoldFast
1231,2692,SoldFast
1232,2693,SoldFast
1233,2694,SoldFast
1234,2695,SoldFast
1235,2696,SoldFast
1236,2697,SoldFast
1237,2698,SoldFast
1238,2699,SoldFast
1239,2700,SoldFast
1240,2701,SoldFast
1241,2702,SoldSlow
1242,2703,SoldSlow
1243,2704,SoldSlow
1244,2705,SoldSlow
1245,2706,SoldSlow
1246,2707,SoldSlow
1247,2708,SoldSlow
1248,2709,SoldSlow
1249,2710,SoldSlow
1250,2711,SoldFast
1251,2712,SoldSlow
1252,2713,SoldFast
1253,2714,SoldFast
1254,2715,SoldFast
1255,2716,SoldFast
1256,2717,SoldFast
1257,2718,SoldFast
1258,2719,SoldSlow
1259,2720,SoldFast
1260,2721,SoldSlow
1261,2722,SoldSlow
1262,2723,SoldFast
1263,2724,SoldSlow
1264,2725,SoldSlow
1265,2726,SoldSlow
1266,2727,SoldFast
1267,2728,SoldFast
1268,2729,SoldSlow
1269,2730,SoldSlow
1270,2731,SoldSlow
1271,2732,SoldSlow
1272,2733,SoldSlow
1273,2734,SoldSlow
1274,2735,SoldSlow
1275,2736,SoldSlow
1276,2737,SoldSlow
1277,2738,SoldSlow
1278,2739,SoldFast
1279,2740,SoldFast
1280,2741,SoldSlow
1281,2742,SoldFast
1282,2743,SoldSlow
1283,2744,SoldFast
1284,2745,SoldFast
1285,2746,SoldSlow
1286,2747,SoldFast
1287,2748,SoldSlow
1288,2749,SoldSlow
1289,2750,SoldSlow
1290,2751,SoldSlow
1291,2752,SoldFast
1292,2753,SoldSlow
1293,2754,SoldSlow
1294,2755,SoldFast
1295,2756,SoldSlow
1296,2757,SoldSlow
1297,2758,SoldSlow
1298,2759,SoldFast
1299,2760,SoldSlow
1300,2761,SoldFast
1301,2762,SoldFast
1302,2763,SoldFast
1303,2764,SoldFast
1304,2765,SoldSlow
1305,2766,SoldSlow
1306,2767,SoldSlow
1307,2768,SoldSlow
1308,2769,SoldSlow
1309,2770,SoldFast
1310,2771,SoldSlow
1311,2772,SoldSlow
1312,2773,SoldSlow
1313,2774,SoldSlow
1314,2775,SoldSlow
1315,2776,SoldFast
1316,2777,SoldFast
1317,2778,SoldFast
1318,2779,SoldSlow
1319,2780,SoldSlow
1320,2781,SoldSlow
1321,2782,SoldSlow
1322,2783,SoldSlow
1323,2784,SoldSlow
1324,2785,SoldSlow
1325,2786,SoldSlow
1326,2787,SoldFast
1327,2788,SoldSlow
1328,2789,SoldSlow
1329,2790,SoldSlow
1330,2791,SoldSlow
1331,2792,SoldSlow
1332,2793,SoldFast
1333,2794,SoldSlow
1334,2795,SoldSlow
1335,2796,SoldSlow
1336,2797,SoldSlow
1337,2798,SoldSlow
1338,2799,SoldSlow
1339,2800,SoldSlow
1340,2801,SoldSlow
1341,2802,SoldSlow
1342,2803,SoldSlow
1343,2804,SoldSlow
1344,2805,SoldSlow
1345,2806,SoldSlow
1346,2807,SoldFast
1347,2808,SoldSlow
1348,2809,SoldFast
1349,2810,SoldSlow
1350,2811,SoldSlow
1351,2812,SoldFast
1352,2813,SoldSlow
1353,2814,SoldSlow
1354,2815,SoldSlow
1355,2816,SoldFast
1356,2817,SoldSlow
1357,2818,SoldSlow
1358,2819,SoldFast
1359,2820,SoldSlow
1360,2821,SoldSlow
1361,2822,SoldSlow
1362,2823,SoldSlow
1363,2824,SoldSlow
1364,2825,SoldSlow
1365,2826,SoldSlow
1366,2827,SoldFast
1367,2828,SoldSlow
1368,2829,SoldFast
1369,2830,SoldFast
1370,2831,SoldFast
1371,2832,SoldFast
1372,2833,SoldFast
1373,2834,SoldFast
1374,2835,SoldFast
1375,2836,SoldFast
1376,2837,SoldFast
1377,2838,SoldSlow
1378,2839,SoldFast
1379,2840,SoldFast
1380,2841,SoldFast
1381,2842,SoldFast
1382,2843,SoldFast
1383,2844,SoldFast
1384,2845,SoldSlow
1385,2846,SoldFast
1386,2847,SoldFast
1387,2848,SoldFast
1388,2849,SoldFast
1389,2850,SoldFast
1390,2851,SoldFast
1391,2852,SoldFast
1392,2853,SoldFast
1393,2854,SoldSlow
1394,2855,SoldFast
1395,2856,SoldFast
1396,2857,SoldFast
1397,2858,SoldFast
1398,2859,SoldSlow
1399,2860,SoldSlow
1400,2861,SoldSlow
1401,2862,SoldFast
1402,2863,SoldSlow
1403,2864,SoldFast
1404,2865,SoldSlow
1405,2866,SoldFast
1406,2867,SoldSlow
1407,2868,SoldFast
1408,2869,SoldSlow
1409,2870,SoldSlow
1410,2871,SoldSlow
1411,2872,SoldSlow
1412,2873,SoldSlow
1413,2874,SoldSlow
1414,2875,SoldFast
1415,2876,SoldFast
1416,2877,SoldFast
1417,2878,SoldFast
1418,2879,SoldSlow
1419,2880,SoldSlow
1420,2881,SoldFast
1421,2882,SoldSlow
1422,2883,SoldFast
1423,2884,SoldFast
1424,2885,SoldFast
1425,2886,SoldSlow
1426,2887,SoldSlow
1427,2888,SoldFast
1428,2889,SoldSlow
1429,2890,SoldSlow
1430,2891,SoldFast
1431,2892,SoldSlow
1432,2893,SoldSlow
1433,2894,SoldSlow
1434,2895,SoldFast
1435,2896,SoldFast
1436,2897,SoldFast
1437,2898,SoldSlow
1438,2899,SoldFast
1439,2900,SoldFast
1440,2901,SoldFast
1441,2902,SoldFast
1442,2903,SoldFast
1443,2904,SoldFast
1444,2905,SoldSlow
1445,2906,SoldFast
1446,2907,SoldSlow
1447,2908,SoldSlow
1448,2909,SoldSlow
1449,2910,SoldSlow
1450,2911,SoldSlow
1451,2912,SoldSlow
1452,2913,SoldSlow
1453,2914,SoldSlow
1454,2915,SoldSlow
1455,2916,SoldSlow
1456,2917,SoldSlow
1457,2918,SoldSlow
1458,2919,SoldFast
